IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.19.3.11,010.019.003.011,10.19.3.11,0,7018a716affc,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AFFC)",0
10.19.3.12,010.019.003.012,10.19.3.12,0,703509b5bb86,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5BB86)",0
10.19.3.13,010.019.003.013,10.19.3.13,0,ac44f21b1652,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8831 (Voice IP Device),"Cisco IP Phone 8831 (sip8831.10-3-1SR3-5, SEPAC44F21B1652)",0
10.19.3.14,010.019.003.014,10.19.3.14,0,7018a716233e,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716233E)",0
10.19.3.15,010.019.003.015,10.19.3.15,0,7018a716af92,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AF92)",0
10.19.3.16,010.019.003.016,10.19.3.16,0,d4ad712163a8,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD712163A8)",0
10.19.3.17,010.019.003.017,10.19.3.17,0,d4ad71214204,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71214204)",0
10.19.3.18,010.019.003.018,10.19.3.18,0,7018a7161fda,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161FDA)",0
10.19.3.19,010.019.003.019,10.19.3.19,0,7018a716aa86,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AA86)",0
10.19.3.20,010.019.003.020,10.19.3.20,0,703509b571ca,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B571CA)",0
10.19.3.21,010.019.003.021,10.19.3.21,0,7018a716b3be,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B3BE)",0
10.19.3.22,010.019.003.022,10.19.3.22,0,7018a716b314,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B314)",0
10.19.3.23,010.019.003.023,10.19.3.23,0,703509b5c6aa,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5C6AA)",0
10.19.3.24,010.019.003.024,10.19.3.24,0,d4ad71215b30,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71215B30)",0
10.19.3.25,010.019.003.025,10.19.3.25,0,703509b5d398,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5D398)",0
10.19.3.26,010.019.003.026,10.19.3.26,0,7018a716af84,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AF84)",0
10.19.3.28,010.019.003.028,10.19.3.28,0,7018a716223c,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716223C)",0
10.19.3.29,010.019.003.029,10.19.3.29,0,703509b5c4c0,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5C4C0)",0
10.19.3.31,010.019.003.031,10.19.3.31,0,009ad2c04816,"[Information Technology, Accessory, VoIP]",[Unknown],[Cisco],0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco ATA 190 (Voice IP Device),"Cisco ATA 190 (1.2.2(003), ATA009AD2C04816)",0
10.19.3.32,010.019.003.032,10.19.3.32,0,7018a71621ba,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A71621BA)",0
10.19.3.35,010.019.003.035,10.19.3.35,0,009ad2c05502,"[Information Technology, Accessory, VoIP]",[Unknown],[Cisco],0,"cisco systems, inc",0,Cisco ATA 190 (Voice IP Device),"Cisco ATA 190 (1.2.2(003), ATA009AD2C05502)",0
10.19.3.36,010.019.003.036,10.19.3.36,0,7018a716231a,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716231A)",0
10.19.3.38,010.019.003.038,10.19.3.38,0,7018a716ae7c,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AE7C)",0
10.19.3.39,010.019.003.039,10.19.3.39,0,7018a7161d64,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161D64)",0
10.19.3.40,010.019.003.040,10.19.3.40,0,7018a716b484,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B484)",0
10.19.3.41,010.019.003.041,10.19.3.41,0,7018a7161f90,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161F90)",0
10.19.3.42,010.019.003.042,10.19.3.42,0,d4ad71215b32,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71215B32)",0
10.19.3.43,010.019.003.043,10.19.3.43,0,703509b5b776,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5B776)",0
10.19.3.44,010.019.003.044,10.19.3.44,0,cc70ed35ac2a,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPCC70ED35AC2A)",0
10.19.3.45,010.019.003.045,10.19.3.45,0,7018a716aa4e,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AA4E)",0
10.19.3.46,010.019.003.046,10.19.3.46,0,7018a716aff6,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AFF6)",0
10.19.3.47,010.019.003.047,10.19.3.47,0,7018a7162240,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7162240)",0
10.19.3.48,010.019.003.048,10.19.3.48,0,7018a716b398,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B398)",0
10.19.3.49,010.019.003.049,10.19.3.49,0,703509b5c1aa,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5C1AA)",0
10.19.3.51,010.019.003.051,10.19.3.51,0,d4ad7121fcac,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD7121FCAC)",0
10.19.3.52,010.019.003.052,10.19.3.52,0,7018a7162318,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7162318)",0
10.19.3.53,010.019.003.053,10.19.3.53,0,7018a716b3b4,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B3B4)",0
10.19.3.54,010.019.003.054,10.19.3.54,0,7018a7161dc0,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161DC0)",0
10.19.3.55,010.019.003.055,10.19.3.55,0,7018a7161f7e,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161F7E)",0
10.19.3.56,010.019.003.056,10.19.3.56,0,cc70ed3555ba,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPCC70ED3555BA)",0
10.19.3.57,010.019.003.057,10.19.3.57,0,d4ad71215db4,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71215DB4)",0
10.19.3.58,010.019.003.058,10.19.3.58,0,cc70ed358a3a,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPCC70ED358A3A)",0
10.19.3.59,010.019.003.059,10.19.3.59,0,7018a716b1f6,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B1F6)",0
10.19.3.60,010.019.003.060,10.19.3.60,0,703509b5bc72,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5BC72)",0
10.19.3.61,010.019.003.061,10.19.3.61,0,d4ad7121fbe2,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD7121FBE2)",0
10.19.3.63,010.019.003.063,10.19.3.63,0,7018a7161f48,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161F48)",0
10.19.3.64,010.019.003.064,10.19.3.64,0,703509b5bbce,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5BBCE)",0
10.19.3.65,010.019.003.065,10.19.3.65,0,7018a716b3c6,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B3C6)",0
10.19.3.66,010.019.003.066,10.19.3.66,0,9c57ad0244e0,"[Information Technology, Accessory, VoIP, IP Phone]",[Unknown],"[Cisco, Cisco IP Phone, Cisco IP Phone 7962]",VoIP Phones/Adapters,"cisco systems, inc",0,Cisco IP Phone 7962 (Voice IP Device),"Cisco IP Phone 7962 (SCCP42.9-4-2SR3-1S, SEP9C57AD0244E0)",0
10.19.3.67,010.019.003.067,10.19.3.67,0,cc70ed35090e,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPCC70ED35090E)",0
10.19.3.68,010.019.003.068,10.19.3.68,0,703509b5c4f0,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5C4F0)",0
10.19.3.69,010.019.003.069,10.19.3.69,0,7018a716b47c,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B47C)",0
10.19.3.70,010.019.003.070,10.19.3.70,0,7018a7161f28,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161F28)",0
10.19.3.71,010.019.003.071,10.19.3.71,0,2c3124c97b50,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8861 (Voice IP Device),"Cisco IP Phone 8861 (sip88xx.12-7-1-0001-393.loads, SEP2C3124C97B50)",0
10.19.3.72,010.019.003.072,10.19.3.72,0,703509b5d7ec,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5D7EC)",0
10.19.3.73,010.019.003.073,10.19.3.73,0,7018a716aa64,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AA64)",0
10.19.3.74,010.019.003.074,10.19.3.74,0,7018a716b018,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B018)",0
10.19.3.75,010.019.003.075,10.19.3.75,0,d4ad71208f54,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71208F54)",0
10.19.3.76,010.019.003.076,10.19.3.76,0,7018a716afd2,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AFD2)",0
10.19.3.77,010.019.003.077,10.19.3.77,0,7018a7161fae,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161FAE)",0
10.19.3.78,010.019.003.078,10.19.3.78,0,7018a7161e92,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A7161E92)",0
10.19.3.79,010.019.003.079,10.19.3.79,0,d4ad71215b40,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD71215B40)",0
10.19.3.80,010.019.003.080,10.19.3.80,0,703509b5ba62,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5BA62)",0
10.19.3.81,010.019.003.081,10.19.3.81,0,d4ad712156e4,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD712156E4)",0
10.19.3.82,010.019.003.082,10.19.3.82,0,7018a716b3fc,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B3FC)",0
10.19.3.83,010.019.003.083,10.19.3.83,0,d4ad712151ee,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD712151EE)",0
10.19.3.84,010.019.003.084,10.19.3.84,0,703509b5cd64,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone, Cisco IP Phone 8851]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP703509B5CD64)",0
10.19.3.85,010.019.003.085,10.19.3.85,0,d4ad7121ba2a,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEPD4AD7121BA2A)",0
10.19.3.86,010.019.003.086,10.19.3.86,0,7018a716b324,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B324)",0
10.19.3.87,010.019.003.087,10.19.3.87,0,7018a716ac08,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716AC08)",0
10.19.3.89,010.019.003.089,10.19.3.89,0,7018a716b344,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc",0,Cisco IP Phone 8851 (Voice IP Device),"Cisco IP Phone 8851 (sip88xx.12-7-1-0001-393.loads, SEP7018A716B344)",0
10.19.3.90,010.019.003.090,10.19.3.90,0,701f5387699d,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco IP Phone 7821 (Voice IP Device),"Cisco IP Phone 7821 (sip78xx.12-7-1-0001-393.loads, SEP701F5387699D)",0
10.19.3.91,010.019.003.091,10.19.3.91,0,009ad2c05667,"[Information Technology, Accessory, VoIP]",[Unknown],[Cisco],0,"cisco systems, inc",0,Cisco ATA 190 (Voice IP Device),"Cisco ATA 190 (1.2.2(003), ATA009AD2C05667)",0
10.19.3.92,010.019.003.092,10.19.3.92,0,00b0e1d3f620,"[Information Technology, Accessory, VoIP, IP Phone]",[Embedded Firmware],"[Cisco, Cisco IP Phone]",0,0,0,Cisco IP Phone 8861 (Voice IP Device),"Cisco IP Phone 8861 (sip88xx.12-7-1-0001-393.loads, SEP00B0E1D3F620)",0
