IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.1.3.90,010.001.003.090,spadbwatch.scspa.local,spadbwatch.scspa.local,0050568149be,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device or Linux 3.10,
10.1.3.93,010.001.003.093,ps11gdev.scspa.local,ps11gdev.scspa.local,5056801709,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.3.94,010.001.003.094,ps92prd.scspa.local,ps92prd.scspa.local,0050568036ae,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.3.96,010.001.003.096,SCSPA\\SPASECURITY,SpaSecurity.scspa.local,00505680531f,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.97,010.001.003.097,spavc6.scspa.local,spavc6.scspa.local,000c29145c93,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.1.3.101,010.001.003.101,SCSPA\\DC_SYNOLOGY,dc_synology.scspa.local,00113256bf21,"[Information Technology, Storage]",[Linux],[Synology],,synology incorporated,SYNOLOGY INCORPORATED,Linux Desktop/Server,Linux 3.4 - 3.10,
10.1.3.105,010.001.003.105,SCSPA\\SPAVARSQL,SPAVARSQL.scspa.local,00505681c1b7,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.109,010.001.003.109,SCSPA\\SPAVARCOLLECT1,SPAVARCOLLECT1.scspa.local,0050568186ca,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.110,010.001.003.110,SCSPA\\SPAVARCOLLECT2,SPAVARCOLLECT2.scspa.local,00505681a102,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.111,010.001.003.111,SCSPA\\APSOCRGOSWWT,APSOCRGOSWWT.scspa.local,005056807d9d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.112,010.001.003.112,SCSPA\\APSOCROCSWWT,APSOCROCSWWT.scspa.local,00505680489e,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.113,010.001.003.113,SCSPA\\APSOCSSITEWWT,APSOCSSITEWWT.scspa.local,0050568039bc,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.116,010.001.003.116,SCSPA\\SPACAM,spacam.scspa.local,5056802167,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.120,010.001.003.120,spachassis1.scspa.local,spachassis1.scspa.local,441ea1570067,"[Information Technology, Networking]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Network Device,HP Onboard Administrator remote management for BladeSystem server enclosures,
10.1.3.121,010.001.003.121,spachassis2.scspa.local,spachassis2.scspa.local,441ea156ef95,"[Information Technology, Networking]",[Unknown],[HP],,hewlett packard,HEWLETT PACKARD,Network Device,HP Onboard Administrator remote management for BladeSystem server enclosures,
10.1.3.122,010.001.003.122,10.1.3.122,,e83935ac001b,"[Information Technology, Networking]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Network Device,HP Onboard Administrator remote management for BladeSystem server enclosures,
10.1.3.123,010.001.003.123,10.1.3.123,,e4115becfbb1,"[Information Technology, Networking]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Network Device,HP Onboard Administrator remote management for BladeSystem server enclosures,
10.1.3.126,010.001.003.126,vsprod1.scspa.local,vsprod1.scspa.local,0017a4770002,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.127,010.001.003.127,vsprod2.scspa.local,vsprod2.scspa.local,0017a477003a,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.128,010.001.003.128,vsprod3.scspa.local,vsprod3.scspa.local,0017a4770064,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.131,010.001.003.131,vsdr05.scspa.local,vsdr05.scspa.local,0017a4770056,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.132,010.001.003.132,vsdr06.scspa.local,vsdr06.scspa.local,0017a477009c,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.133,010.001.003.133,vsdr07.scspa.local,vsdr07.scspa.local,e83935a6d260,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,80/tcp VMware ESXi Server httpd  ,
10.1.3.146,010.001.003.146,SCSPA\\M-C7000-CTRL,M-C7000-CTRL.scspa.local,3c970e74f3c7,"[Information Technology, Networking, Wireless Access Point]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Wistron],,"wistron infocomm(kunshan)co.,ltd.","WISTRON INFOCOMM(KUNSHAN)CO.,LTD.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.1.3.149,010.001.003.149,SCSPA\\SPAAPPS2012,SPAAPPS2012.scspa.local,005056a0957f,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.155,010.001.003.155,SCSPA\\DCALPHA,DCALPHA.scspa.local,005056a064af,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.156,010.001.003.156,spatime1.scspa.local,spatime1.scspa.local,74fe483fd627,"[Information Technology, Computer]",[Linux],[Advantech],,"advantech co., ltd.","ADVANTECH CO., LTD.",Linux Desktop/Server,Linux 3.2 - 4.0,
10.1.3.157,010.001.003.157,SCSPA\\SPASCRIPTS,SPASCRIPTS.scspa.local,005056a01d42,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.158,010.001.003.158,SCSPA\\V-HQB-VISUALSVN,v-hqb-visualsvn.scspa.local,005056aa6a97,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.1.3.159,010.001.003.159,SCSPA\\SPARADIUS01,SPARADIUS01.scspa.local,5056818967,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Datacenter]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Datacenter,Windows Server 2016 64-bit Datacenter
10.1.3.160,010.001.003.160,10.1.3.160,,5.06E+07,"[Information Technology, Computer]","[Linux, Ubuntu]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.1.3.161,010.001.003.161,SCSPA\\SPADW,SPADW.scspa.local,005056a02144,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008, Windows Server 2008 Standard, Windows Server 2008 Standard SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2008 R1 Standard Edition Service Pack 1,Windows Server 2008 R1 Standard Edition Service Pack 1
10.1.3.162,010.001.003.162,10.1.3.162,,005056a07d4b,"[Information Technology, Computer]","[Linux, Ubuntu]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.1.3.163,010.001.003.163,SCSPA\\SPAYMSORION,SPAYMSOrion.scspa.local,005056a036d2,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.164,010.001.003.164,SCSPA\\SPAFTP,SPAFTP.scspa.local,005056a0a0aa,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.165,010.001.003.165,SCSPA\\SPASOPHOSUPD,SPASOPHOSUPD.scspa.local,5.06E+09,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.168,010.001.003.168,ddaux.scspa.local,ddaux.scspa.local,008cfa0fdb51,"[Information Technology, Computer]",[Linux],[Unknown],,inventec corporation,INVENTEC CORPORATION,Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.3.169,010.001.003.169,SCSPA\\SPAYMSHQB,SPAYMSHQB.scspa.local,00505681d210,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.170,010.001.003.170,SCSPA\\SPAYMSNCT,SPAYMSNCT.scspa.local,5056930028,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.1.3.171,010.001.003.171,SCSPA\\SPAYMSWWT,SPAYMSWWT.scspa.local,5056930031,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.1.3.172,010.001.003.172,SCSPA\\SPAB2B,SPAB2B.scspa.local,005056815f7e,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.173,010.001.003.173,SCSPA\\SPAB2BREP,SPAB2BREP.scspa.local,00505681c1e6,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.180,010.001.003.180,SCSPA\\SPASCCMINTUNE,SPASCCMINTUNE.scspa.local,005056817ae6,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.181,010.001.003.181,SCSPA\\SPAHAG,spahag.scspa.local,00505681bf00,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.183,010.001.003.183,SCSPA\\SPASCCM,SPASCCM.scspa.local,005056aa12ee,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008, Windows Server 2008 Standard, Windows Server 2008 Standard SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1
10.1.3.189,010.001.003.189,cs0-scipvnx0.scspa.local,cs0-scipvnx0.scspa.local,,"[Information Technology, Computer]",[Linux],[Unknown],,Unknown Vendor,Unknown Vendor,Linux Desktop/Server,Linux 2.6.18 - 2.6.32,
10.1.3.190,010.001.003.190,goportapp1.scspa.local,goportapp1.scspa.local,005056a0b702,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.2 - 4.0 or Linux 3.10 - 3.19 or Linux 2.6.32 - 3.13 or Linux 3.2 - 3.8 or Asus RT-AC66U WAP or Linux 3.10 or Linux 3.13 or Linux 3.11 - 3.12 or Linux 3.18 or Linux 2.6.32 - 3.10;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.3.191,010.001.003.191,goportapp2.scspa.local,goportapp2.scspa.local,005056a0833d,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.2 - 4.0 or Linux 3.10 - 3.19 or Linux 2.6.32 - 3.13 or Linux 3.2 - 3.8 or Linux 3.11 - 3.12 or Linux 3.18 or Asus RT-AC66U WAP or Linux 2.6.32 - 3.10 or Crestron XPanel control system or Linux 3.13;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.3.192,010.001.003.192,sim-nasc01.scspa.local,sim-nasc01.scspa.local,08f1ea90c816,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,80/tcp VMware ESXi Server httpd  ;22/tcp OpenSSH 7.9 protocol 2.0,
10.1.3.193,010.001.003.193,sim-nasc02.scspa.local,sim-nasc02.scspa.local,08f1ea90c510,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard enterprise,HEWLETT PACKARD ENTERPRISE,Linux Desktop/Server,80/tcp VMware ESXi Server httpd  ;22/tcp OpenSSH 7.9 protocol 2.0,
10.1.3.196,010.001.003.196,SCSPA\\SPASTAGINGHUB,SPAStagingHub.scspa.local,0050568156d3,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.197,010.001.003.197,SCSPA\\SPAGOVLAN,SPAGOVLAN.scspa.local,0050568005ed,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.198,010.001.003.198,cs1-scipvnx1.scspa.local,cs1-scipvnx1.scspa.local,a0369f3977d6,"[Information Technology, Computer]",[Linux],[Intel],,intel corporate,INTEL CORPORATE,Linux Desktop/Server,Linux 2.6.18 - 2.6.32,
10.1.3.199,010.001.003.199,10.1.3.199,,0060166f4340,"[Information Technology, Storage]",[Windows],[Clariion],,clariion,CLARIION,Windows Machine,"Possibly Windows Server 2008 R2 or Microsoft Windows 7 Professional or Windows 8 or Microsoft Windows Phone 7.5 or 8.0 or Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 or Microsoft Windows Vista SP2, Windows 7 SP1, or Windows Server 2008",
10.1.3.200,010.001.003.200,10.1.3.200,,0060166f4544,"[Information Technology, Storage]",[Windows],[Clariion],,clariion,CLARIION,Windows Machine,"Possibly Windows Server 2008 R2 or Microsoft Windows 7 Professional or Windows 8 or Microsoft Windows Embedded Standard 7 or Microsoft Windows Phone 7.5 or 8.0 or Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 or Microsoft Windows Vista SP2, Windows 7 SP1, or Windows Server 2008",
10.1.3.203,010.001.003.203,vsdr08.scspa.local,vsdr08.scspa.local,0017a47700f0,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.211,010.001.003.211,SCSPA\\SPAYMSAGS,SPAYMSAGS.scspa.local,005056907f13,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.212,010.001.003.212,SCSPA\\SPAYMSWS,SPAYMSWS.scspa.local,005056900d58,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.213,010.001.003.213,SCSPA\\SPADIRSYNC01,SPADIRSYNC01.scspa.local,5056804320,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.1.3.219,010.001.003.219,nas120.scspa.local,nas120.scspa.local,,"[Information Technology, Computer]",[Linux],[Unknown],,Unknown Vendor,Unknown Vendor,Linux Desktop/Server,Linux 2.6.9 - 2.6.30,
10.1.3.220,010.001.003.220,SCSPA\\SPAVARSOLRZK,SPAVARSOLRZK.scspa.local,0050568112b8,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.3.224,010.001.003.224,vsdr01.scspa.local,vsdr01.scspa.local,e4115baf294c,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.225,010.001.003.225,vsdr02.scspa.local,vsdr02.scspa.local,e4115baf2cda,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.226,010.001.003.226,10.1.3.226,,e4115bb49ae6,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
10.1.3.227,010.001.003.227,vsdr04.scspa.local,vsdr04.scspa.local,e4115b0e3dde,"[Information Technology, Computer]",[Linux],[HP],,hewlett packard,HEWLETT PACKARD,Linux Desktop/Server,22/tcp OpenSSH 7.3 protocol 2.0;80/tcp VMware ESXi Server httpd  ,
